"","x","y","layer_Categories","samples","yield","final_stressor","stressor"
"7249",9700,5500,"Beef",9.72189046662334,46.5424303273073,452.48040969253,"GHG"
"7250",9900,5500,"Forest",NA,NA,NA,"GHG"
"7251",10100,5500,"Forest",NA,NA,NA,"GHG"
"7252",10300,5500,"Forest",NA,NA,NA,"GHG"
"7253",10500,5500,"Forest",NA,NA,NA,"GHG"
"7254",10700,5500,"Forest",NA,NA,NA,"GHG"
"7255",10900,5500,"Water",NA,NA,NA,"GHG"
"7256",11100,5500,"Water",NA,NA,NA,"GHG"
"7257",11300,5500,"Water",NA,NA,NA,"GHG"
"7258",11500,5500,"Water",NA,NA,NA,"GHG"
"7259",11700,5500,"Water",NA,NA,NA,"GHG"
"7260",11900,5500,"Water",NA,NA,NA,"GHG"
"7261",12100,5500,"Water",NA,NA,NA,"GHG"
"7262",12300,5500,"Water",NA,NA,NA,"GHG"
"7263",12500,5500,"Water",NA,NA,NA,"GHG"
"7264",12700,5500,"Water",NA,NA,NA,"GHG"
"7265",12900,5500,"Water",NA,NA,NA,"GHG"
"7266",13100,5500,"Water",NA,NA,NA,"GHG"
"7267",13300,5500,"Water",NA,NA,NA,"GHG"
"7268",13500,5500,"Water",NA,NA,NA,"GHG"
"7269",13700,5500,"Water",NA,NA,NA,"GHG"
"7270",13900,5500,"Water",NA,NA,NA,"GHG"
"7271",14100,5500,"Water",NA,NA,NA,"GHG"
"7272",14300,5500,"Water",NA,NA,NA,"GHG"
"7273",14500,5500,"Water",NA,NA,NA,"GHG"
"7274",14700,5500,"Water",NA,NA,NA,"GHG"
"7275",14900,5500,"Water",NA,NA,NA,"GHG"
"7276",15100,5500,"Water",NA,NA,NA,"GHG"
"7277",15300,5500,"Water",NA,NA,NA,"GHG"
"7278",15500,5500,"Water",NA,NA,NA,"GHG"
"7279",15700,5500,"Water",NA,NA,NA,"GHG"
"7280",15900,5500,"Water",NA,NA,NA,"GHG"
"7281",16100,5500,"Water",NA,NA,NA,"GHG"
"7282",16300,5500,"Water",NA,NA,NA,"GHG"
"7283",16500,5500,"Salmon aquaculture",2.1634764850174,16145.7873265105,34931.0312129973,"GHG"
"7284",16700,5500,"Small pelagic fishery",0.00613495051199774,8120.5454050679,49.8191441905222,"GHG"
"7285",16900,5500,"Small pelagic fishery",0.0136962635078974,5497.95121907199,75.3013886499756,"GHG"
"7286",17100,5500,"Small pelagic fishery",0.00124066045690095,6718.63850639333,8.33554911909429,"GHG"
"7287",17300,5500,"Small pelagic fishery",0.00140424128254589,6404.41665390542,8.9933462560384,"GHG"
"7288",17500,5500,"Small pelagic fishery",0.000639861487472184,5651.79046111037,3.61636305132718,"GHG"
"7289",17700,5500,"Small pelagic fishery",0.00144468755833882,5371.18757440255,7.75968786224342,"GHG"
"7290",17900,5500,"Small pelagic fishery",0.019603688300017,5842.09484936019,114.526606445992,"GHG"
"7291",18100,5500,"Small pelagic fishery",0.00068657960820218,6281.91810638822,4.3130368722422,"GHG"
"7292",18300,5500,"Small pelagic fishery",0.00612602416418856,4041.75825805615,24.7599087546606,"GHG"
"7293",18500,5500,"Small pelagic fishery",0.00377223577739584,4370.72930217978,16.4874214469949,"GHG"
"7294",18700,5500,"Small pelagic fishery",0.00137300017141955,8947.89329860227,12.2854590328248,"GHG"
"7295",18900,5500,"Small pelagic fishery",0.00942882471652393,1888.91591607501,17.8102570769235,"GHG"
"7296",19100,5500,"Small pelagic fishery",0.0026930874661995,6377.91454349612,17.1762817175809,"GHG"
"7297",19300,5500,"Small pelagic fishery",0.0115469124561423,5654.69447658951,65.2942620874107,"GHG"
"7298",19500,5500,"Small pelagic fishery",0.00382844912205107,4735.24567893668,18.1286471622213,"GHG"
"7299",19700,5500,"Small pelagic fishery",0.00343526054985661,7534.56355039987,25.8831889250762,"GHG"
"7300",19900,5500,"Small pelagic fishery",0.00443065870391928,5956.02649387033,26.3891206258404,"GHG"
"7301",100,5300,"Forest",NA,NA,NA,"GHG"
"7302",300,5300,"Forest",NA,NA,NA,"GHG"
"7303",500,5300,"Forest",NA,NA,NA,"GHG"
"7304",700,5300,"Forest",NA,NA,NA,"GHG"
"7305",900,5300,"Forest",NA,NA,NA,"GHG"
"7306",1100,5300,"Forest",NA,NA,NA,"GHG"
"7307",1300,5300,"Forest",NA,NA,NA,"GHG"
"7308",1500,5300,"Forest",NA,NA,NA,"GHG"
"7309",1700,5300,"Forest",NA,NA,NA,"GHG"
"7310",1900,5300,"Forest",NA,NA,NA,"GHG"
"7311",2100,5300,"Forest",NA,NA,NA,"GHG"
"7312",2300,5300,"Forest",NA,NA,NA,"GHG"
"7313",2500,5300,"Forest",NA,NA,NA,"GHG"
"7314",2700,5300,"Forest",NA,NA,NA,"GHG"
"7315",2900,5300,"Water",NA,NA,NA,"GHG"
"7316",3100,5300,"Water",NA,NA,NA,"GHG"
"7317",3300,5300,"Water",NA,NA,NA,"GHG"
"7318",3500,5300,"Water",NA,NA,NA,"GHG"
"7319",3700,5300,"Forest",NA,NA,NA,"GHG"
"7320",3900,5300,"Forest",NA,NA,NA,"GHG"
"7321",4100,5300,"Forest",NA,NA,NA,"GHG"
"7322",4300,5300,"Forest",NA,NA,NA,"GHG"
"7323",4500,5300,"Forest",NA,NA,NA,"GHG"
"7324",4700,5300,"Forest",NA,NA,NA,"GHG"
"7325",4900,5300,"Forest",NA,NA,NA,"GHG"
"7326",5100,5300,"Beef",9.21058378794539,28.6426361058284,263.815399760363,"GHG"
"7327",5300,5300,"Forest",NA,NA,NA,"GHG"
"7328",5500,5300,"Forest",NA,NA,NA,"GHG"
"7329",5700,5300,"Forest",NA,NA,NA,"GHG"
"7330",5900,5300,"Forest",NA,NA,NA,"GHG"
"7331",6100,5300,"Forest",NA,NA,NA,"GHG"
"7332",6300,5300,"Forest",NA,NA,NA,"GHG"
"7333",6500,5300,"Forest",NA,NA,NA,"GHG"
"7334",6700,5300,"Beef",31.61687269265,41.5851721312485,1314.79309317562,"GHG"
"7335",6900,5300,"Beef",45.308014927803,45.385163056833,2056.31164527976,"GHG"
"7336",7100,5300,"Forest",NA,NA,NA,"GHG"
"7337",7300,5300,"Beef",61.5834405971925,35.0082349503305,2155.92755747624,"GHG"
"7338",7500,5300,"Corn",0.281023707340496,8782.06845236866,2467.96943460265,"GHG"
"7339",7700,5300,"Corn",0.92751143989226,8748.49823496338,8114.33219480579,"GHG"
"7340",7900,5300,"Corn",0.195945543510305,10655.3466353949,2087.86768776315,"GHG"
"7341",8100,5300,"Corn",0.240542004151904,9648.65139496099,2320.90594390698,"GHG"
"7342",8300,5300,"Corn",0.325345743473134,11692.9109189198,3804.2387962811,"GHG"
"7343",8500,5300,"Corn",0.364464215086389,7822.20284462895,2850.91302001421,"GHG"
"7344",8700,5300,"Beef",9.90109429790029,21.3547240948978,211.435136969227,"GHG"
"7345",8900,5300,"Beef",4.53797237512055,35.1866625953941,159.676102830586,"GHG"
"7346",9100,5300,"Beef",6.90323389795486,32.4730849102982,224.169300523937,"GHG"
"7347",9300,5300,"Beef",9.17388359773302,46.9892517832522,431.073926204125,"GHG"
"7348",9500,5300,"Beef",19.1317938743712,50.9989807824123,975.701988132131,"GHG"
"7349",9700,5300,"Beef",19.5318691167145,30.0434658967707,586.805043708201,"GHG"
"7350",9900,5300,"Forest",NA,NA,NA,"GHG"
"7351",10100,5300,"Forest",NA,NA,NA,"GHG"
"7352",10300,5300,"Forest",NA,NA,NA,"GHG"
"7353",10500,5300,"Forest",NA,NA,NA,"GHG"
"7354",10700,5300,"Forest",NA,NA,NA,"GHG"
"7355",10900,5300,"Water",NA,NA,NA,"GHG"
"7356",11100,5300,"Water",NA,NA,NA,"GHG"
"7357",11300,5300,"Water",NA,NA,NA,"GHG"
"7358",11500,5300,"Water",NA,NA,NA,"GHG"
"7359",11700,5300,"Water",NA,NA,NA,"GHG"
"7360",11900,5300,"Water",NA,NA,NA,"GHG"
"7361",12100,5300,"Water",NA,NA,NA,"GHG"
"7362",12300,5300,"Water",NA,NA,NA,"GHG"
"7363",12500,5300,"Water",NA,NA,NA,"GHG"
"7364",12700,5300,"Water",NA,NA,NA,"GHG"
"7365",12900,5300,"Water",NA,NA,NA,"GHG"
"7366",13100,5300,"Water",NA,NA,NA,"GHG"
"7367",13300,5300,"Water",NA,NA,NA,"GHG"
"7368",13500,5300,"Water",NA,NA,NA,"GHG"
"7369",13700,5300,"Water",NA,NA,NA,"GHG"
"7370",13900,5300,"Water",NA,NA,NA,"GHG"
"7371",14100,5300,"Water",NA,NA,NA,"GHG"
"7372",14300,5300,"Water",NA,NA,NA,"GHG"
"7373",14500,5300,"Water",NA,NA,NA,"GHG"
"7374",14700,5300,"Water",NA,NA,NA,"GHG"
"7375",14900,5300,"Water",NA,NA,NA,"GHG"
"7376",15100,5300,"Water",NA,NA,NA,"GHG"
"7377",15300,5300,"Water",NA,NA,NA,"GHG"
"7378",15500,5300,"Water",NA,NA,NA,"GHG"
"7379",15700,5300,"Water",NA,NA,NA,"GHG"
"7380",15900,5300,"Water",NA,NA,NA,"GHG"
"7381",16100,5300,"Salmon aquaculture",3.15493647417556,6635.26456313795,20933.8381860484,"GHG"
"7382",16300,5300,"Small pelagic fishery",0.000348985759507047,6497.69872982063,2.26760432627443,"GHG"
"7383",16500,5300,"Small pelagic fishery",0.00257085537058405,5708.17317352311,14.6748876593757,"GHG"
"7384",16700,5300,"Small pelagic fishery",0.000631786907197719,2937.54025892089,1.85589947495241,"GHG"
"7385",16900,5300,"Small pelagic fishery",0.000457925331162077,5864.47544121237,2.68549185850904,"GHG"
"7386",17100,5300,"Small pelagic fishery",0.0062584742912,4630.63152473808,28.9806883495935,"GHG"
"7387",17300,5300,"Small pelagic fishery",0.0384632611386277,2335.72597444319,89.8396381032838,"GHG"
"7388",17500,5300,"Small pelagic fishery",0.000313501889853502,6535.57825409667,2.04891613394476,"GHG"
"7389",17700,5300,"Small pelagic fishery",0.000917052053080141,7975.78698814966,7.31421183241252,"GHG"
"7390",17900,5300,"Small pelagic fishery",0.000641651109186913,2957.69611062298,1.89780899001906,"GHG"
"7391",18100,5300,"Small pelagic fishery",0.0315139404164356,4878.50912262656,153.741045811491,"GHG"
"7392",18300,5300,"Small pelagic fishery",0.00525336982569891,6355.10280127343,33.3857052954245,"GHG"
"7393",18500,5300,"Small pelagic fishery",0.0004773363442806,6962.56695863176,3.32348625884218,"GHG"
"7394",18700,5300,"Small pelagic fishery",0.000637556183361861,6434.26251873378,4.10220385419219,"GHG"
"7395",18900,5300,"Small pelagic fishery",0.00135278078828423,7108.18006765278,9.61580943518557,"GHG"
"7396",19100,5300,"Small pelagic fishery",0.00139464846367676,6418.42215516194,8.95144259792551,"GHG"
"7397",19300,5300,"Small pelagic fishery",0.00227753533232958,4605.49759431422,10.4891834940095,"GHG"
"7398",19500,5300,"Small pelagic fishery",0.00211241166956185,5858.79592044495,12.3761888719293,"GHG"
"7399",19700,5300,"Small pelagic fishery",0.00381999681063841,6455.55382542272,24.6601950240194,"GHG"
"7400",19900,5300,"Small pelagic fishery",0.00194415548083576,6392.96656208885,12.4289209804848,"GHG"
"7401",100,5100,"Forest",NA,NA,NA,"GHG"
"7402",300,5100,"Forest",NA,NA,NA,"GHG"
"7403",500,5100,"Forest",NA,NA,NA,"GHG"
"7404",700,5100,"Forest",NA,NA,NA,"GHG"
"7405",900,5100,"Forest",NA,NA,NA,"GHG"
"7406",1100,5100,"Forest",NA,NA,NA,"GHG"
"7407",1300,5100,"Forest",NA,NA,NA,"GHG"
"7408",1500,5100,"Forest",NA,NA,NA,"GHG"
"7409",1700,5100,"Forest",NA,NA,NA,"GHG"
"7410",1900,5100,"Forest",NA,NA,NA,"GHG"
"7411",2100,5100,"Forest",NA,NA,NA,"GHG"
"7412",2300,5100,"Forest",NA,NA,NA,"GHG"
"7413",2500,5100,"Forest",NA,NA,NA,"GHG"
"7414",2700,5100,"Forest",NA,NA,NA,"GHG"
"7415",2900,5100,"Water",NA,NA,NA,"GHG"
"7416",3100,5100,"Forest",NA,NA,NA,"GHG"
"7417",3300,5100,"Forest",NA,NA,NA,"GHG"
"7418",3500,5100,"Water",NA,NA,NA,"GHG"
"7419",3700,5100,"Forest",NA,NA,NA,"GHG"
"7420",3900,5100,"Forest",NA,NA,NA,"GHG"
"7421",4100,5100,"Forest",NA,NA,NA,"GHG"
"7422",4300,5100,"Forest",NA,NA,NA,"GHG"
"7423",4500,5100,"Forest",NA,NA,NA,"GHG"
"7424",4700,5100,"Forest",NA,NA,NA,"GHG"
"7425",4900,5100,"Forest",NA,NA,NA,"GHG"
"7426",5100,5100,"Forest",NA,NA,NA,"GHG"
"7427",5300,5100,"Forest",NA,NA,NA,"GHG"
"7428",5500,5100,"Forest",NA,NA,NA,"GHG"
"7429",5700,5100,"Forest",NA,NA,NA,"GHG"
"7430",5900,5100,"Forest",NA,NA,NA,"GHG"
"7431",6100,5100,"Forest",NA,NA,NA,"GHG"
"7432",6300,5100,"Forest",NA,NA,NA,"GHG"
"7433",6500,5100,"Forest",NA,NA,NA,"GHG"
"7434",6700,5100,"Forest",NA,NA,NA,"GHG"
"7435",6900,5100,"Forest",NA,NA,NA,"GHG"
"7436",7100,5100,"Forest",NA,NA,NA,"GHG"
"7437",7300,5100,"Beef",40.4923021659445,22.2675989136146,901.666343720141,"GHG"
"7438",7500,5100,"Beef",48.3065172094952,40.1316803444214,1938.62170720375,"GHG"
"7439",7700,5100,"Beef",10.7703990669903,22.4683670056141,241.993279034062,"GHG"
"7440",7900,5100,"Beef",15.0197074885011,37.4538619381725,562.546050626054,"GHG"
"7441",8100,5100,"Beef",7.58555204640628,35.2518860581104,267.405016427781,"GHG"
"7442",8300,5100,"Corn",0.148255591291288,7404.57778622475,1097.77005795909,"GHG"
"7443",8500,5100,"Corn",0.526842443028222,7912.61266875799,4168.70018914451,"GHG"
"7444",8700,5100,"Beef",8.43963187674557,41.0306010256542,346.283168338141,"GHG"
"7445",8900,5100,"Beef",3.18868739197332,42.0686078687574,134.143639508976,"GHG"
"7446",9100,5100,"Beef",11.1389560376566,31.7676328091998,353.858265282096,"GHG"
"7447",9300,5100,"Beef",28.5582468785683,33.813420331004,965.65200562161,"GHG"
"7448",9500,5100,"Corn",3.30745106206933,7598.67610246592,25132.2493454217,"GHG"
"7449",9700,5100,"Beef",20.9667192813278,27.970054343458,586.440277702767,"GHG"
"7450",9900,5100,"Forest",NA,NA,NA,"GHG"
"7451",10100,5100,"Forest",NA,NA,NA,"GHG"
"7452",10300,5100,"Forest",NA,NA,NA,"GHG"
"7453",10500,5100,"Forest",NA,NA,NA,"GHG"
"7454",10700,5100,"Forest",NA,NA,NA,"GHG"
"7455",10900,5100,"Water",NA,NA,NA,"GHG"
"7456",11100,5100,"Salmon aquaculture",2.01035771205198,21137.7497933357,42494.4383124577,"GHG"
"7457",11300,5100,"Small pelagic fishery",0.00461200299798541,7452.84950297277,34.3725642512445,"GHG"
"7458",11500,5100,"Salmon aquaculture",3.1288087472318,12962.2418356463,40556.375639104,"GHG"
"7459",11700,5100,"Salmon aquaculture",1.71772766701804,12022.6361302325,20651.614711391,"GHG"
"7460",11900,5100,"Water",NA,NA,NA,"GHG"
"7461",12100,5100,"Water",NA,NA,NA,"GHG"
"7462",12300,5100,"Water",NA,NA,NA,"GHG"
"7463",12500,5100,"Water",NA,NA,NA,"GHG"
"7464",12700,5100,"Water",NA,NA,NA,"GHG"
"7465",12900,5100,"Water",NA,NA,NA,"GHG"
"7466",13100,5100,"Water",NA,NA,NA,"GHG"
"7467",13300,5100,"Water",NA,NA,NA,"GHG"
"7468",13500,5100,"Water",NA,NA,NA,"GHG"
"7469",13700,5100,"Water",NA,NA,NA,"GHG"
"7470",13900,5100,"Water",NA,NA,NA,"GHG"
"7471",14100,5100,"Water",NA,NA,NA,"GHG"
"7472",14300,5100,"Water",NA,NA,NA,"GHG"
"7473",14500,5100,"Water",NA,NA,NA,"GHG"
"7474",14700,5100,"Water",NA,NA,NA,"GHG"
"7475",14900,5100,"Water",NA,NA,NA,"GHG"
"7476",15100,5100,"Water",NA,NA,NA,"GHG"
"7477",15300,5100,"Water",NA,NA,NA,"GHG"
"7478",15500,5100,"Small pelagic fishery",0.011190206942193,7356.87228530927,82.3249233198954,"GHG"
"7479",15700,5100,"Small pelagic fishery",0.000478140714576591,7802.11430560715,3.73050850929125,"GHG"
"7480",15900,5100,"Small pelagic fishery",0.00211948264426424,6149.66293327261,13.0341038551464,"GHG"
"7481",16100,5100,"Small pelagic fishery",0.0101478516599414,2730.07857505181,27.7044323996099,"GHG"
"7482",16300,5100,"Small pelagic fishery",0.00414480666651386,7287.46016755568,30.205113484439,"GHG"
"7483",16500,5100,"Small pelagic fishery",0.00237420591406629,7419.26214489764,17.6148560624241,"GHG"
"7484",16700,5100,"Small pelagic fishery",0.00191651088372036,7913.83937258479,15.1669592895734,"GHG"
"7485",16900,5100,"Small pelagic fishery",0.00141285131603222,4357.5856856212,6.15662067065307,"GHG"
"7486",17100,5100,"Small pelagic fishery",0.000342602814089743,2236.23996789564,0.766142105981004,"GHG"
"7487",17300,5100,"Small pelagic fishery",0.00548527133123725,3997.33073530532,21.9264436838438,"GHG"
"7488",17500,5100,"Small pelagic fishery",0.00254184054396505,4641.84434027386,11.7988281428828,"GHG"
"7489",17700,5100,"Small pelagic fishery",0.00251749371756588,6714.8927034455,16.904700195053,"GHG"
"7490",17900,5100,"Small pelagic fishery",0.000922920425182717,4936.71426353801,4.55619442711008,"GHG"
"7491",18100,5100,"Small pelagic fishery",0.00270663072565324,7385.31767789034,19.9893277456881,"GHG"
"7492",18300,5100,"Small pelagic fishery",0.0119766509430531,4169.00563558065,49.9307252769706,"GHG"
"7493",18500,5100,"Small pelagic fishery",0.00293641664859442,4997.56256942009,14.6749259312374,"GHG"
"7494",18700,5100,"Small pelagic fishery",0.000509428757725107,5505.48075792163,2.8046502231875,"GHG"
"7495",18900,5100,"Small pelagic fishery",0.00681573074645003,7182.4377192988,48.9535615978873,"GHG"
"7496",19100,5100,"Small pelagic fishery",0.0198833014431159,6087.79709446241,121.045504753721,"GHG"
"7497",19300,5100,"Small pelagic fishery",0.0053588153006777,4407.5593291564,23.6192963717281,"GHG"
"7498",19500,5100,"Small pelagic fishery",0.00268620593980631,5942.037582734,15.9615366492924,"GHG"
"7499",19700,5100,"Small pelagic fishery",0.00401982672892967,6139.21125193099,24.6785654850579,"GHG"
"7500",19900,5100,"Small pelagic fishery",0.00340258343454733,4061.23882804852,13.8187039600583,"GHG"
"7501",100,4900,"Forest",NA,NA,NA,"GHG"
"7502",300,4900,"Forest",NA,NA,NA,"GHG"
"7503",500,4900,"Forest",NA,NA,NA,"GHG"
"7504",700,4900,"Forest",NA,NA,NA,"GHG"
"7505",900,4900,"Forest",NA,NA,NA,"GHG"
"7506",1100,4900,"Forest",NA,NA,NA,"GHG"
"7507",1300,4900,"Forest",NA,NA,NA,"GHG"
"7508",1500,4900,"Forest",NA,NA,NA,"GHG"
"7509",1700,4900,"Forest",NA,NA,NA,"GHG"
"7510",1900,4900,"Forest",NA,NA,NA,"GHG"
"7511",2100,4900,"Forest",NA,NA,NA,"GHG"
"7512",2300,4900,"Forest",NA,NA,NA,"GHG"
"7513",2500,4900,"Forest",NA,NA,NA,"GHG"
"7514",2700,4900,"Forest",NA,NA,NA,"GHG"
"7515",2900,4900,"Forest",NA,NA,NA,"GHG"
"7516",3100,4900,"Water",NA,NA,NA,"GHG"
"7517",3300,4900,"Forest",NA,NA,NA,"GHG"
"7518",3500,4900,"Water",NA,NA,NA,"GHG"
"7519",3700,4900,"Water",NA,NA,NA,"GHG"
"7520",3900,4900,"Forest",NA,NA,NA,"GHG"
"7521",4100,4900,"Forest",NA,NA,NA,"GHG"
"7522",4300,4900,"Forest",NA,NA,NA,"GHG"
"7523",4500,4900,"Forest",NA,NA,NA,"GHG"
"7524",4700,4900,"Forest",NA,NA,NA,"GHG"
"7525",4900,4900,"Forest",NA,NA,NA,"GHG"
"7526",5100,4900,"Forest",NA,NA,NA,"GHG"
"7527",5300,4900,"Forest",NA,NA,NA,"GHG"
"7528",5500,4900,"Forest",NA,NA,NA,"GHG"
"7529",5700,4900,"Forest",NA,NA,NA,"GHG"
"7530",5900,4900,"Forest",NA,NA,NA,"GHG"
"7531",6100,4900,"Forest",NA,NA,NA,"GHG"
"7532",6300,4900,"Forest",NA,NA,NA,"GHG"
"7533",6500,4900,"Forest",NA,NA,NA,"GHG"
"7534",6700,4900,"Forest",NA,NA,NA,"GHG"
"7535",6900,4900,"Forest",NA,NA,NA,"GHG"
"7536",7100,4900,"Forest",NA,NA,NA,"GHG"
"7537",7300,4900,"Forest",NA,NA,NA,"GHG"
"7538",7500,4900,"Beef",97.7382228736244,31.3836722398665,3067.38435197285,"GHG"
"7539",7700,4900,"Beef",8.69863471314963,33.8669020184184,294.595809524252,"GHG"
"7540",7900,4900,"Beef",28.644832134856,35.8969288976337,1028.26150242958,"GHG"
"7541",8100,4900,"Forest",NA,NA,NA,"GHG"
"7542",8300,4900,"Beef",18.5696389232834,34.0544985813401,632.379742368954,"GHG"
"7543",8500,4900,"Forest",NA,NA,NA,"GHG"
"7544",8700,4900,"Forest",NA,NA,NA,"GHG"
"7545",8900,4900,"Forest",NA,NA,NA,"GHG"
"7546",9100,4900,"Beef",59.7221307542553,33.0466819725945,1973.61826176158,"GHG"
"7547",9300,4900,"Beef",9.4568483585548,37.4079303624438,353.761124845009,"GHG"
"7548",9500,4900,"Beef",22.7168301522988,30.0457649216882,682.544538521889,"GHG"
"7549",9700,4900,"Forest",NA,NA,NA,"GHG"
"7550",9900,4900,"Forest",NA,NA,NA,"GHG"
"7551",10100,4900,"Forest",NA,NA,NA,"GHG"
"7552",10300,4900,"Forest",NA,NA,NA,"GHG"
"7553",10500,4900,"Forest",NA,NA,NA,"GHG"
"7554",10700,4900,"Water",NA,NA,NA,"GHG"
"7555",10900,4900,"Water",NA,NA,NA,"GHG"
"7556",11100,4900,"Water",NA,NA,NA,"GHG"
"7557",11300,4900,"Small pelagic fishery",0.00465178221978033,5927.15391723533,27.5718292060966,"GHG"
"7558",11500,4900,"Salmon aquaculture",2.15321416223747,14991.9198486021,32280.814137139,"GHG"
"7559",11700,4900,"Salmon aquaculture",2.19624656365135,10034.1940639003,22037.5642318518,"GHG"
"7560",11900,4900,"Water",NA,NA,NA,"GHG"
"7561",12100,4900,"Water",NA,NA,NA,"GHG"
"7562",12300,4900,"Water",NA,NA,NA,"GHG"
"7563",12500,4900,"Water",NA,NA,NA,"GHG"
"7564",12700,4900,"Water",NA,NA,NA,"GHG"
"7565",12900,4900,"Water",NA,NA,NA,"GHG"
"7566",13100,4900,"Water",NA,NA,NA,"GHG"
"7567",13300,4900,"Water",NA,NA,NA,"GHG"
"7568",13500,4900,"Water",NA,NA,NA,"GHG"
"7569",13700,4900,"Water",NA,NA,NA,"GHG"
"7570",13900,4900,"Water",NA,NA,NA,"GHG"
"7571",14100,4900,"Water",NA,NA,NA,"GHG"
"7572",14300,4900,"Water",NA,NA,NA,"GHG"
"7573",14500,4900,"Water",NA,NA,NA,"GHG"
"7574",14700,4900,"Water",NA,NA,NA,"GHG"
"7575",14900,4900,"Water",NA,NA,NA,"GHG"
"7576",15100,4900,"Water",NA,NA,NA,"GHG"
"7577",15300,4900,"Small pelagic fishery",0.00171614024843022,4956.66839602055,8.50633813253294,"GHG"
"7578",15500,4900,"Small pelagic fishery",0.00169731991323565,4931.7016646357,8.37067544152358,"GHG"
"7579",15700,4900,"Small pelagic fishery",0.00101885482183924,5365.28888563289,5.46645045168755,"GHG"
"7580",15900,4900,"Small pelagic fishery",0.00179478869578851,6246.75166508868,11.2115992738992,"GHG"
"7581",16100,4900,"Small pelagic fishery",0.00289273501243299,5168.76858859792,14.951877867401,"GHG"
"7582",16300,4900,"Small pelagic fishery",0.00127550616605316,3301.5716181406,4.21117495660445,"GHG"
"7583",16500,4900,"Small pelagic fishery",0.00165092584907254,5389.06340236424,8.89694407325396,"GHG"
"7584",16700,4900,"Small pelagic fishery",0.00354027997035632,2260.44399722751,8.00260460749672,"GHG"
"7585",16900,4900,"Small pelagic fishery",0.00408944916815414,6294.06264651545,25.7392492541026,"GHG"
"7586",17100,4900,"Small pelagic fishery",0.00123282571517773,3947.93659709762,4.86711775879322,"GHG"
"7587",17300,4900,"Small pelagic fishery",0.00155913841009474,5655.23689093073,8.81729705483488,"GHG"
"7588",17500,4900,"Small pelagic fishery",0.0128600839113991,6396.88312735724,82.2644537892269,"GHG"
"7589",17700,4900,"Small pelagic fishery",0.00348669903401941,6990.42813107292,24.3735190119941,"GHG"
"7590",17900,4900,"Small pelagic fishery",0.00551351117447477,7125.31358698596,39.285496083484,"GHG"
"7591",18100,4900,"Small pelagic fishery",0.0029544918091716,5880.44994417397,17.3737411943056,"GHG"
"7592",18300,4900,"Small pelagic fishery",0.0199385810128059,5433.81802125171,108.342620825572,"GHG"
"7593",18500,4900,"Small pelagic fishery",0.00263544469770574,6505.13098478964,17.1439129617452,"GHG"
"7594",18700,4900,"Small pelagic fishery",0.000476672397001438,5753.6525852422,2.74260736932092,"GHG"
"7595",18900,4900,"Small pelagic fishery",0.000528455617222478,3960.93074533198,2.0931761017999,"GHG"
"7596",19100,4900,"Small pelagic fishery",0.00437220717026237,6683.85667420886,29.223206075982,"GHG"
"7597",19300,4900,"Small pelagic fishery",0.00125099726920966,4957.5154868027,6.20183833605476,"GHG"
"7598",19500,4900,"Small pelagic fishery",0.00752503593194457,6272.54020947535,47.2010904608691,"GHG"
"7599",19700,4900,"Small pelagic fishery",0.00167963081850365,5237.328128606,8.79677773142267,"GHG"
"7600",19900,4900,"Small pelagic fishery",0.00283915200915681,6035.54259777124,17.1358228928137,"GHG"
"7601",100,4700,"Forest",NA,NA,NA,"GHG"
"7602",300,4700,"Forest",NA,NA,NA,"GHG"
"7603",500,4700,"Forest",NA,NA,NA,"GHG"
"7604",700,4700,"Forest",NA,NA,NA,"GHG"
"7605",900,4700,"Forest",NA,NA,NA,"GHG"
"7606",1100,4700,"Forest",NA,NA,NA,"GHG"
"7607",1300,4700,"Forest",NA,NA,NA,"GHG"
"7608",1500,4700,"Forest",NA,NA,NA,"GHG"
"7609",1700,4700,"Forest",NA,NA,NA,"GHG"
"7610",1900,4700,"Forest",NA,NA,NA,"GHG"
"7611",2100,4700,"Forest",NA,NA,NA,"GHG"
"7612",2300,4700,"Forest",NA,NA,NA,"GHG"
"7613",2500,4700,"Forest",NA,NA,NA,"GHG"
"7614",2700,4700,"Forest",NA,NA,NA,"GHG"
"7615",2900,4700,"Water",NA,NA,NA,"GHG"
"7616",3100,4700,"Water",NA,NA,NA,"GHG"
"7617",3300,4700,"Forest",NA,NA,NA,"GHG"
"7618",3500,4700,"Water",NA,NA,NA,"GHG"
"7619",3700,4700,"Forest",NA,NA,NA,"GHG"
"7620",3900,4700,"Forest",NA,NA,NA,"GHG"
"7621",4100,4700,"Forest",NA,NA,NA,"GHG"
"7622",4300,4700,"Forest",NA,NA,NA,"GHG"
"7623",4500,4700,"Forest",NA,NA,NA,"GHG"
