"","x","y","layer_Categories","samples","yield","farm_stress","stressor","agg_stress","beef_disagg_stress","salmon_disagg_stress"
"2998",19500,14100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"2999",19700,14100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3000",19900,14100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3001",100,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3002",300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3003",500,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3004",700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3005",900,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3006",1100,13900,"Beef",12.0542349311467,31.6042344161483,380.964866471284,"GHG",570.185022610599,380.964866471284,380.964866471284
"3007",1300,13900,"Beef",10.78296955377,38.8450852258008,418.865371303412,"GHG",626.910201509187,418.865371303412,418.865371303412
"3008",1500,13900,"Beef",27.995822981461,32.220976766416,902.052761842352,"GHG",1350.09030930101,902.052761842352,902.052761842352
"3009",1700,13900,"Beef",11.45841542198,40.5868463356287,465.060945981701,"GHG",696.050500551528,465.060945981701,465.060945981701
"3010",1900,13900,"Beef",20.7897283054511,37.1770707331795,772.901199735339,"GHG",1156.79089289477,772.901199735339,772.901199735339
"3011",2100,13900,"Beef",12.5969897977493,34.0432418823647,428.84237067446,"GHG",641.842643087486,428.84237067446,428.84237067446
"3012",2300,13900,"Beef",12.8691107737086,31.0236671787765,399.247009530343,"GHG",597.547661717074,399.247009530343,399.247009530343
"3013",2500,13900,"Beef",31.875756897932,21.5454755986609,686.778342433241,"GHG",1027.89196372859,686.778342433241,686.778342433241
"3014",2700,13900,"Beef",14.7596202559637,37.4501128264449,552.749443861325,"GHG",827.292703039382,552.749443861325,552.749443861325
"3015",2900,13900,"Corn",0.58338781380819,4798.65305479829,2799.47571486277,"GHG",1618.05904221517,95.78907101815,1085.62760162944
"3016",3100,13900,"Beef",8.63477584100246,20.535455657114,177.319056392025,"GHG",265.391061161799,177.319056392025,177.319056392025
"3017",3300,13900,"Beef",33.3391445466292,33.657789259367,1122.12190123802,"GHG",1679.46484817775,1122.12190123802,1122.12190123802
"3018",3500,13900,"Corn",2.52773859544397,7989.67517629487,20195.8103081812,"GHG",11672.9047908947,691.035788454512,7831.86972883196
"3019",3700,13900,"Corn",1.17574532243891,7686.13159135535,9036.93326618596,"GHG",5223.22501588984,309.214842559692,3504.49340773643
"3020",3900,13900,"Corn",3.78542171428615,8308.26273471815,31450.2781639965,"GHG",18177.8347614391,1076.12754509618,12196.3158574613
"3021",4100,13900,"Corn",2.34187496349905,2997.43142687595,7019.60961340602,"GHG",4057.23927072858,240.188503943211,2722.18183873424
"3022",4300,13900,"Beef",13.9508178950508,33.300714532083,464.572204212162,"GHG",695.319007278942,464.572204212162,464.572204212162
"3023",4500,13900,"Beef",13.0337534488725,35.5291066780757,463.077616700727,"GHG",693.082078131394,463.077616700727,463.077616700727
"3024",4700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3025",4900,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3026",5100,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3027",5300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3028",5500,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3029",5700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3030",5900,13900,"Beef",40.4279123157454,44.7346592474563,1808.52888153091,"GHG",2706.80099915553,1808.52888153091,1808.52888153091
"3031",6100,13900,"Beef",7.88314429334718,39.1180782621091,308.373455418654,"GHG",461.538428147015,308.373455418654,308.373455418654
"3032",6300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3033",6500,13900,"Corn",1.36302488278699,5901.72026368085,8044.19157064522,"GHG",4649.43376329008,275.246409016237,3119.51139833891
"3034",6700,13900,"Beef",57.7568552390621,31.0269001447006,1792.01618017431,"GHG",2682.08665978984,1792.01618017431,1792.01618017431
"3035",6900,13900,"Beef",71.8966220742145,46.3223440887247,3330.42006653877,"GHG",4984.59518992242,3330.42006653877,3330.42006653877
"3036",7100,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3037",7300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3038",7500,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3039",7700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3040",7900,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3041",8100,13900,"Beef",10.3434940113477,40.3361787734685,417.217023584023,"GHG",624.443141513982,417.217023584023,417.217023584023
"3042",8300,13900,"Beef",9.06458728370072,38.0987382995366,345.349338715021,"GHG",516.879738354095,345.349338715021,345.349338715021
"3043",8500,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3044",8700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3045",8900,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3046",9100,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3047",9300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3048",9500,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3049",9700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3050",9900,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3051",10100,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3052",10300,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3053",10500,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3054",10700,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3055",10900,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3056",11100,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3057",11300,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3058",11500,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3059",11700,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3060",11900,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3061",12100,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3062",12300,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3063",12500,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3064",12700,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3065",12900,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3066",13100,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3067",13300,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3068",13500,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3069",13700,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3070",13900,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3071",14100,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3072",14300,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3073",14500,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3074",14700,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3075",14900,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3076",15100,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3077",15300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3078",15500,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3079",15700,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3080",15900,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3081",16100,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3082",16300,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3083",16500,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3084",16700,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3085",16900,13900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3086",17100,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3087",17300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3088",17500,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3089",17700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3090",17900,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3091",18100,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3092",18300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3093",18500,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3094",18700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3095",18900,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3096",19100,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3097",19300,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3098",19500,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3099",19700,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3100",19900,13900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3101",100,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3102",300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3103",500,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3104",700,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3105",900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3106",1100,13700,"Beef",27.9391669829943,27.6760548707324,773.245918463907,"GHG",1157.30682880735,773.245918463907,773.245918463907
"3107",1300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3108",1500,13700,"Beef",28.3416189215754,32.977762891911,934.643188768612,"GHG",1398.86796558717,934.643188768612,934.643188768612
"3109",1700,13700,"Beef",27.3875924022606,31.5560936530192,864.245430776451,"GHG",1293.50458233272,864.245430776451,864.245430776451
"3110",1900,13700,"Corn",2.05688077704571,5642.07322515928,11605.0719595144,"GHG",6707.57439328978,397.088303427259,4500.4092627974
"3111",2100,13700,"Corn",9.26185683034798,8557.01222074447,79253.8220840733,"GHG",45807.6356127753,2711.81134087576,30734.3751304222
"3112",2300,13700,"Beef",38.9105874050705,35.7297178113246,1390.26430785605,"GHG",2080.79000342506,1390.26430785605,1390.26430785605
"3113",2500,13700,"Corn",1.28827728663438,14163.1044129539,18246.0057234396,"GHG",10545.9441524638,624.319735570847,7075.74183540504
"3114",2700,13700,"Beef",9.8424847622053,22.7558754987694,223.974357847279,"GHG",335.219427125235,223.974357847279,223.974357847279
"3115",2900,13700,"Beef",42.1713609867882,22.5371766485538,950.423412069177,"GHG",1422.48601483873,950.423412069177,950.423412069177
"3116",3100,13700,"Beef",10.8655383131452,29.1205329865687,316.41026686477,"GHG",473.567016396021,316.41026686477,316.41026686477
"3117",3300,13700,"Beef",13.3760852611464,43.2430728736866,578.423029712399,"GHG",865.718015758064,578.423029712399,578.423029712399
"3118",3500,13700,"Corn",0.676592015364885,10711.9298016455,7247.60617294248,"GHG",4189.0181937581,247.989814209051,2810.59816497533
"3119",3700,13700,"Corn",0.337906307047281,7822.68968424379,2643.33618237968,"GHG",1527.81250746576,90.446477515246,1025.07719739868
"3120",3900,13700,"Beef",72.9993619848218,21.4273429117275,1564.1823615861,"GHG",2341.09082936995,1564.1823615861,1564.1823615861
"3121",4100,13700,"Beef",47.1249602395714,51.0932010226622,2407.76506670539,"GHG",3603.66978644711,2407.76506670539,2407.76506670539
"3122",4300,13700,"Beef",24.2307404088268,45.9312065089435,1112.94714158242,"GHG",1665.73310805659,1112.94714158242,1112.94714158242
"3123",4500,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3124",4700,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3125",4900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3126",5100,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3127",5300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3128",5500,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3129",5700,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3130",5900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3131",6100,13700,"Beef",12.0737279871607,18.1071441067811,218.620732569595,"GHG",327.206727743584,218.620732569595,218.620732569595
"3132",6300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3133",6500,13700,"Beef",35.5685804055458,32.5991433872072,1159.5052527198,"GHG",1735.41601057057,1159.5052527198,1159.5052527198
"3134",6700,13700,"Beef",3.4000762869503,36.8572362386617,125.317414937599,"GHG",187.560899595666,125.317414937599,125.317414937599
"3135",6900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3136",7100,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3137",7300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3138",7500,13700,"Beef",7.9653893404233,28.3947963177217,226.175607912671,"GHG",338.51400867007,226.175607912671,226.175607912671
"3139",7700,13700,"Beef",12.2833363722395,37.7066370993238,463.163306956957,"GHG",693.210329592319,463.163306956957,463.163306956957
"3140",7900,13700,"Beef",14.915150621325,35.5586567149834,530.362720795969,"GHG",793.786793910727,530.362720795969,530.362720795969
"3141",8100,13700,"Beef",7.13075136866296,32.0130635438389,228.277196680323,"GHG",341.65942848293,228.277196680323,228.277196680323
"3142",8300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3143",8500,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3144",8700,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3145",8900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3146",9100,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3147",9300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3148",9500,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3149",9700,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3150",9900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3151",10100,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3152",10300,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3153",10500,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3154",10700,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3155",10900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3156",11100,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3157",11300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3158",11500,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3159",11700,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3160",11900,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3161",12100,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3162",12300,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3163",12500,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3164",12700,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3165",12900,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3166",13100,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3167",13300,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3168",13500,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3169",13700,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3170",13900,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3171",14100,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3172",14300,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3173",14500,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3174",14700,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3175",14900,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3176",15100,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3177",15300,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3178",15500,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3179",15700,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3180",15900,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3181",16100,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3182",16300,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3183",16500,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3184",16700,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3185",16900,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3186",17100,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3187",17300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3188",17500,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3189",17700,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3190",17900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3191",18100,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3192",18300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3193",18500,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3194",18700,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3195",18900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3196",19100,13700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3197",19300,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3198",19500,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3199",19700,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3200",19900,13700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3201",100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3202",300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3203",500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3204",700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3205",900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3206",1100,13500,"Beef",23.3456720712994,18.6008014802066,434.248211620244,"GHG",649.933492961522,434.248211620244,434.248211620244
"3207",1300,13500,"Beef",44.429083487028,21.1450958991326,939.457231043775,"GHG",1406.07307830252,939.457231043775,939.457231043775
"3208",1500,13500,"Corn",0.423821298743512,10097.9505317527,4279.72650901519,"GHG",2473.62395014006,146.438500728487,1659.66405814664
"3209",1700,13500,"Beef",14.9369048568717,42.1785462233496,630.016931939339,"GHG",942.937919473396,630.016931939339,630.016931939339
"3210",1900,13500,"Beef",19.4623397097153,31.9229976536444,621.29622488767,"GHG",929.885753814411,621.29622488767,621.29622488767
"3211",2100,13500,"Beef",16.2965593250481,34.0189290189083,554.391494931238,"GHG",829.750338923495,554.391494931238,554.391494931238
"3212",2300,13500,"Beef",16.2330157095104,29.9835657028813,486.723693082009,"GHG",728.472844531974,486.723693082009,486.723693082009
"3213",2500,13500,"Beef",20.8689406771041,49.5256470827226,1033.54779096453,"GHG",1546.89716145955,1033.54779096453,1033.54779096453
"3214",2700,13500,"Beef",85.8753608205127,37.4929229050079,3219.71828268322,"GHG",4818.90930997406,3219.71828268322,3219.71828268322
"3215",2900,13500,"Beef",6.41524216437541,36.9114907097317,236.796151551022,"GHG",354.409634349838,236.796151551022,236.796151551022
"3216",3100,13500,"Beef",35.6233884554409,20.7136909007077,737.891857301843,"GHG",1104.39287810689,737.891857301843,737.891857301843
"3217",3300,13500,"Corn",0.219684715321612,4302.34850149381,945.160205765031,"GHG",546.289796035981,32.3403477275723,366.530062001478
"3218",3500,13500,"Beef",9.55092663461041,43.7838014514061,418.175875446728,"GHG",625.878242278209,418.175875446728,418.175875446728
"3219",3700,13500,"Beef",28.6466783311334,37.8365583562455,1083.89171638852,"GHG",1622.24624160458,1083.89171638852,1083.89171638852
"3220",3900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3221",4100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3222",4300,13500,"Beef",7.7386174926265,48.6428151569589,376.42814026424,"GHG",563.394965147029,376.42814026424,376.42814026424
"3223",4500,13500,"Beef",19.0509205899387,25.6949836765122,489.513093581005,"GHG",732.647702967928,489.513093581005,489.513093581005
"3224",4700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3225",4900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3226",5100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3227",5300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3228",5500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3229",5700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3230",5900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3231",6100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3232",6300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3233",6500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3234",6700,13500,"Beef",36.5692908885326,32.3673393730681,1183.65064882158,"GHG",1771.55410212153,1183.65064882158,1183.65064882158
"3235",6900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3236",7100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3237",7300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3238",7500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3239",7700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3240",7900,13500,"Beef",28.4847669938922,17.8269188950396,507.795630944216,"GHG",760.010932224155,507.795630944216,507.795630944216
"3241",8100,13500,"Beef",17.3972233868214,31.9317222561159,555.523305215583,"GHG",831.444304245147,555.523305215583,555.523305215583
"3242",8300,13500,"Beef",11.9746372725355,28.0814734721514,336.26545890734,"GHG",503.284016886364,336.26545890734,336.26545890734
"3243",8500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3244",8700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3245",8900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3246",9100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3247",9300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3248",9500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3249",9700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3250",9900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3251",10100,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3252",10300,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3253",10500,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3254",10700,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3255",10900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3256",11100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3257",11300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3258",11500,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3259",11700,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3260",11900,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3261",12100,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3262",12300,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3263",12500,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3264",12700,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3265",12900,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3266",13100,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3267",13300,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3268",13500,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3269",13700,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3270",13900,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3271",14100,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3272",14300,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3273",14500,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3274",14700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3275",14900,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3276",15100,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3277",15300,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3278",15500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3279",15700,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3280",15900,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3281",16100,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3282",16300,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3283",16500,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3284",16700,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3285",16900,13500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"3286",17100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3287",17300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3288",17500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3289",17700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3290",17900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3291",18100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3292",18300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3293",18500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3294",18700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3295",18900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3296",19100,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3297",19300,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3298",19500,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3299",19700,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3300",19900,13500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3301",100,13300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3302",300,13300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3303",500,13300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3304",700,13300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3305",900,13300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"3306",1100,13300,"Beef",32.4694441156742,41.8294791790079,1358.17993659055,"GHG",2032.76975388102,1358.17993659055,1358.17993659055
"3307",1300,13300,"Corn",0.356358066324836,9186.88321781766,3273.81993905359,"GHG",1892.22357845303,112.019607449251,1269.5767531513
"3308",1500,13300,"Corn",1.36607583195442,6587.74203273283,8999.3551780666,"GHG",5201.50538997993,307.929041031755,3489.92074705492
"3309",1700,13300,"Corn",1.14114406692606,9964.55825202543,11370.996528838,"GHG",6572.28196508414,389.078993707717,4409.6355700461
"3310",1900,13300,"Beef",7.66319490783214,38.8806796107718,297.950226006319,"GHG",445.938120031475,297.950226006319,297.950226006319
"3311",2100,13300,"Beef",13.9490543816448,30.3675822624372,423.59905641781,"GHG",633.995044736293,423.59905641781,423.59905641781
"3312",2300,13300,"Beef",21.7468047719104,47.3869858825654,1030.51553071742,"GHG",1542.35881808534,1030.51553071742,1030.51553071742
