"","x","y","layer_Categories","samples","yield","final_stressor","stressor","quant","rescale"
"4116",3100,11700,"Corn",0.929051435464315,8427.3209906992,7829.41466352765,"GHG",206370.209377519,0.0379386864370771
"4117",3300,11700,"Corn",1.11094775411421,5226.15129002982,5805.9810383197,"GHG",206370.209377519,0.0281338137700808
"4118",3500,11700,"Corn",0.565838783062538,9350.27184600477,5290.74644264725,"GHG",206370.209377519,0.0256371617715846
"4119",3700,11700,"Corn",0.413061082305596,5106.98333689989,2109.49606445651,"GHG",206370.209377519,0.0102219020410913
"4120",3900,11700,"Corn",2.53567357889813,9371.30751225371,23762.5768585513,"GHG",206370.209377519,0.115145383290675
"4121",4100,11700,"Beef",44.5817142625072,26.1479024154448,1165.71831404928,"GHG",206370.209377519,0.00564867534691889
"4122",4300,11700,"Beef",64.4870630355743,22.0447165498507,1421.59902575159,"GHG",206370.209377519,0.00688858643909701
"4123",4500,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4124",4700,11700,"Beef",11.9261230263722,27.6743023970964,330.0471350568,"GHG",206370.209377519,0.00159929641033137
"4125",4900,11700,"Beef",30.647081970497,28.8203341484333,883.259143064148,"GHG",206370.209377519,0.0042799740608315
"4126",5100,11700,"Beef",12.2496297204009,24.3153199946482,297.853666467499,"GHG",206370.209377519,0.0014432977868556
"4127",5300,11700,"Corn",0.257032207892145,7725.26756018875,1985.64257755288,"GHG",206370.209377519,0.0096217500749853
"4128",5500,11700,"Corn",0.201789140312998,7870.42498634991,1588.16629189349,"GHG",206370.209377519,0.00769571488386781
"4129",5700,11700,"Corn",1.54331067966738,8794.10247835758,13572.0322729387,"GHG",206370.209377519,0.0657654625339403
"4130",5900,11700,"Corn",0.703755607305928,6526.85577865688,4593.31135230688,"GHG",206370.209377519,0.0222576280082374
"4131",6100,11700,"Corn",0.901878716845714,8749.69211286619,7891.16109554683,"GHG",206370.209377519,0.0382378886921188
"4132",6300,11700,"Beef",84.7118950705497,47.8849280960864,4056.42300433649,"GHG",206370.209377519,0.0196560492746119
"4133",6500,11700,"Corn",8.31600939676798,5753.52293818575,47846.3508184728,"GHG",206370.209377519,0.23184717873182
"4134",6700,11700,"Corn",1.91612698754182,8056.12377704187,15436.5561841672,"GHG",206370.209377519,0.0748003126552471
"4135",6900,11700,"Corn",1.7560680349749,11077.4279778694,19452.7171816731,"GHG",206370.209377519,0.094261265908238
"4136",7100,11700,"Corn",0.175997420774002,7413.57109138968,1304.76939080929,"GHG",206370.209377519,0.00632246967595228
"4137",7300,11700,"Corn",1.37041657748168,9879.26077050679,13538.702733167,"GHG",206370.209377519,0.0656039588950565
"4138",7500,11700,"Beef",14.9013539662747,48.5918919310872,724.084981556101,"GHG",206370.209377519,0.00350867009216195
"4139",7700,11700,"Beef",25.6834958134212,30.7744038249072,790.394271797539,"GHG",206370.209377519,0.00382998240967836
"4140",7900,11700,"Beef",2.75484948030957,27.9869431700224,77.0998158473897,"GHG",206370.209377519,0.000373599542685682
"4141",8100,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4142",8300,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4143",8500,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4144",8700,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4145",8900,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4146",9100,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4147",9300,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4148",9500,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4149",9700,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4150",9900,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4151",10100,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4152",10300,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4153",10500,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4154",10700,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4155",10900,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4156",11100,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4157",11300,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4158",11500,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4159",11700,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4160",11900,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4161",12100,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4162",12300,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4163",12500,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4164",12700,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4165",12900,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4166",13100,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4167",13300,11700,"Salmon aquaculture",1.75387023493694,13583.8114335923,23824.2425503736,"GHG",206370.209377519,0.115444194306123
"4168",13500,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4169",13700,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4170",13900,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4171",14100,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4172",14300,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4173",14500,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4174",14700,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4175",14900,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4176",15100,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4177",15300,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4178",15500,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4179",15700,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4180",15900,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4181",16100,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4182",16300,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4183",16500,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4184",16700,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4185",16900,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4186",17100,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4187",17300,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4188",17500,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4189",17700,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4190",17900,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4191",18100,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4192",18300,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4193",18500,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4194",18700,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4195",18900,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4196",19100,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4197",19300,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4198",19500,11700,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4199",19700,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4200",19900,11700,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4201",100,11500,"Corn",1.37426884747012,6703.85264005961,9212.89584126423,"GHG",206370.209377519,0.0446425667205231
"4202",300,11500,"Corn",1.39690995082309,8426.90140337208,11771.6224249755,"GHG",206370.209377519,0.0570412874052056
"4203",500,11500,"Corn",0.855512499567841,10507.0181416389,8988.8853533581,"GHG",206370.209377519,0.043557087917251
"4204",700,11500,"Beef",119.640303841575,41.449173149909,4958.99166963715,"GHG",206370.209377519,0.0240295907272426
"4205",900,11500,"Beef",18.0967249190137,22.3543251809671,404.540073550143,"GHG",206370.209377519,0.00196026391003997
"4206",1100,11500,"Beef",32.3031041646177,27.3125933242336,882.281547158558,"GHG",206370.209377519,0.00427523696283398
"4207",1300,11500,"Corn",0.719974971543179,6181.25131511686,4450.3462397025,"GHG",206370.209377519,0.0215648675897854
"4208",1500,11500,"Corn",0.513652064604338,8246.18915284127,4235.67208347481,"GHG",206370.209377519,0.0205246294814111
"4209",1700,11500,"Corn",0.655678831883939,9617.37952861171,6305.91217510464,"GHG",206370.209377519,0.0305563104002528
"4210",1900,11500,"Corn",0.301260857648455,9210.13044486833,2774.65179687518,"GHG",206370.209377519,0.0134450209904058
"4211",2100,11500,"Beef",70.9521209781267,47.7727015519731,3389.57449996753,"GHG",206370.209377519,0.0164247277268924
"4212",2300,11500,"Beef",9.09145421900645,31.7852832506841,288.974447511747,"GHG",206370.209377519,0.0014002721050843
"4213",2500,11500,"Corn",16.0686802767236,10632.648764949,170852.633498666,"GHG",206370.209377519,0.827893880681782
"4214",2700,11500,"Corn",0.121104628774121,9493.2776090307,1149.67986069134,"GHG",206370.209377519,0.00557095844482184
"4215",2900,11500,"Beef",123.147088707174,22.6534981586447,2789.71234727043,"GHG",206370.209377519,0.0135179993066108
"4216",3100,11500,"Corn",0.546934456197583,9355.16860115425,5116.66405150901,"GHG",206370.209377519,0.0247936175814453
"4217",3300,11500,"Corn",0.918989835758065,8573.71257013374,7879.15470666407,"GHG",206370.209377519,0.0381797098061305
"4218",3500,11500,"Beef",10.9849586195744,12.4632736785688,136.908545623508,"GHG",206370.209377519,0.000663412350244105
"4219",3700,11500,"Beef",15.3485873650267,30.0970708636486,461.947521582109,"GHG",206370.209377519,0.00223844092117508
"4220",3900,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4221",4100,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4222",4300,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4223",4500,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4224",4700,11500,"Beef",7.87189441880876,44.5541799745464,350.725800676233,"GHG",206370.209377519,0.00169949820632609
"4225",4900,11500,"Beef",6.30550436270258,24.3443877635671,153.503643250496,"GHG",206370.209377519,0.000743826561563868
"4226",5100,11500,"Beef",16.8886204819873,30.0181357386758,506.964902067274,"GHG",206370.209377519,0.00245657986972271
"4227",5300,11500,"Beef",42.9175286628043,36.5625767486654,1569.17543559683,"GHG",206370.209377519,0.00760369163906933
"4228",5500,11500,"Corn",0.934592699878782,8375.60495080964,7827.77924409527,"GHG",206370.209377519,0.0379307617495105
"4229",5700,11500,"Corn",0.0931214986749749,6614.57869259334,615.959480957848,"GHG",206370.209377519,0.00298473061017763
"4230",5900,11500,"Corn",0.65698449052851,8205.4080198565,5390.82580750397,"GHG",206370.209377519,0.0261221124103352
"4231",6100,11500,"Corn",0.545479645715422,3975.33771172929,2168.46580659325,"GHG",206370.209377519,0.0105076493992716
"4232",6300,11500,"Corn",0.597283385820136,8234.2489318927,4918.18008172671,"GHG",206370.209377519,0.023831831622217
"4233",6500,11500,"Corn",0.572661522260575,8358.47580280619,4786.57747701317,"GHG",206370.209377519,0.0231941300609767
"4234",6700,11500,"Corn",2.53731861464436,8876.35858855651,22522.1498770027,"GHG",206370.209377519,0.109134695094495
"4235",6900,11500,"Corn",0.146586236406073,6667.42907625565,977.353334792733,"GHG",206370.209377519,0.00473592258175612
"4236",7100,11500,"Corn",0.993543729955575,8684.09987270752,8628.03297883656,"GHG",206370.209377519,0.0418085197706663
"4237",7300,11500,"Beef",31.4578912294889,43.0536170196881,1354.37600124142,"GHG",206370.209377519,0.00656284647540294
"4238",7500,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4239",7700,11500,"Beef",4.76359461946359,25.9510829588512,123.620439152037,"GHG",206370.209377519,0.000599022695789849
"4240",7900,11500,"Beef",6.93880723255129,30.7227619503206,213.179322824836,"GHG",206370.209377519,0.00103299465299694
"4241",8100,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4242",8300,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4243",8500,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4244",8700,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4245",8900,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4246",9100,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4247",9300,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4248",9500,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4249",9700,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4250",9900,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4251",10100,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4252",10300,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4253",10500,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4254",10700,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4255",10900,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4256",11100,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4257",11300,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4258",11500,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4259",11700,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4260",11900,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4261",12100,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4262",12300,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4263",12500,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4264",12700,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4265",12900,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4266",13100,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4267",13300,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4268",13500,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4269",13700,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4270",13900,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4271",14100,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4272",14300,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4273",14500,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4274",14700,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4275",14900,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4276",15100,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4277",15300,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4278",15500,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4279",15700,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4280",15900,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4281",16100,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4282",16300,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4283",16500,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4284",16700,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4285",16900,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4286",17100,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4287",17300,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4288",17500,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4289",17700,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4290",17900,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4291",18100,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4292",18300,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4293",18500,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4294",18700,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4295",18900,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4296",19100,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4297",19300,11500,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4298",19500,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4299",19700,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4300",19900,11500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"4301",100,11300,"Corn",2.83050320971284,9870.65354299971,27938.9165354241,"GHG",206370.209377519,0.135382508064982
"4302",300,11300,"Beef",12.1086352647917,34.5712101730051,418.610174647376,"GHG",206370.209377519,0.00202844284506975
"4303",500,11300,"Corn",0.350869682934894,8131.69618443722,2853.16566195637,"GHG",206370.209377519,0.0138254725358009
"4304",700,11300,"Corn",1.5712772590038,8745.64546429895,13741.8338333626,"GHG",206370.209377519,0.0665882632711986
"4305",900,11300,"Corn",0.3276849666004,7241.98259483456,2373.08882470904,"GHG",206370.209377519,0.0114991831033513
"4306",1100,11300,"Corn",6.06476491366526,8400.58574861648,50947.5777024457,"GHG",206370.209377519,0.246874671766436
"4307",1300,11300,"Corn",0.749764168956346,6955.3028153464,5214.83683518793,"GHG",206370.209377519,0.0252693295748335
"4308",1500,11300,"Corn",0.700929036797237,10732.1839446131,7522.49935502841,"GHG",206370.209377519,0.0364514790081318
"4309",1700,11300,"Corn",1.7409219319807,10857.1066138711,18901.3750219408,"GHG",206370.209377519,0.0915896489079195
"4310",1900,11300,"Corn",0.572253418331533,5245.53670280372,3001.77630916294,"GHG",206370.209377519,0.0145455892990432
"4311",2100,11300,"Corn",1.10536988707713,8979.08674627344,9925.212102784,"GHG",206370.209377519,0.0480942095892703
"4312",2300,11300,"Corn",0.697379695780417,8024.76447725959,5596.30780986079,"GHG",206370.209377519,0.0271178084605385
"4313",2500,11300,"Corn",0.29360049977884,8887.38407998546,2609.34040761023,"GHG",206370.209377519,0.0126439780987812
"4314",2700,11300,"Corn",1.29621657742058,6479.14825118789,8398.3793707553,"GHG",206370.209377519,0.040695696322098
"4315",2900,11300,"Corn",8.58532701426055,10850.826390266,93157.8929354019,"GHG",206370.209377519,0.451411534719071
"4316",3100,11300,"Corn",0.389247609686829,9464.34865083559,3683.97508958051,"GHG",206370.209377519,0.0178512930751614
"4317",3300,11300,"Corn",0.12217274118412,8146.10517425893,995.231999113355,"GHG",206370.209377519,0.00482255652167676
"4318",3500,11300,"Beef",13.767936624753,28.9332306945905,398.350886552481,"GHG",206370.209377519,0.00193027321023727
"4319",3700,11300,"Beef",11.533339446329,29.79431891478,343.627993616339,"GHG",206370.209377519,0.00166510464205485
"4320",3900,11300,"Beef",24.6988612327912,29.7782935117971,735.489939197205,"GHG",206370.209377519,0.00356393464645738
"4321",4100,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4322",4300,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4323",4500,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4324",4700,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4325",4900,11300,"Beef",4.06906782492223,29.8228766531638,121.351307836013,"GHG",206370.209377519,0.000588027255494137
"4326",5100,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4327",5300,11300,"Beef",7.83618537334396,37.6022673349928,294.65833729504,"GHG",206370.209377519,0.00142781430606592
"4328",5500,11300,"Corn",1.02291991645003,9958.19693512586,10186.4379768719,"GHG",206370.209377519,0.0493600215244128
"4329",5700,11300,"Beef",14.7087030470591,48.6491341147164,715.565667189917,"GHG",206370.209377519,0.003467388385893
"4330",5900,11300,"Corn",0.52520466311876,9321.92719877046,4895.91963404785,"GHG",206370.209377519,0.0237239650471624
"4331",6100,11300,"Corn",0.592853912127857,8194.0945983232,4857.90103896165,"GHG",206370.209377519,0.0235397398375216
"4332",6300,11300,"Corn",1.08737216654922,9809.33066278486,10666.3931351901,"GHG",206370.209377519,0.0516857213420649
"4333",6500,11300,"Corn",2.37320934898742,6257.67587332294,14850.774885503,"GHG",206370.209377519,0.0719618152750722
"4334",6700,11300,"Corn",0.581693126316329,9142.63271195008,5318.20660497618,"GHG",206370.209377519,0.0257702243992369
"4335",6900,11300,"Corn",1.88203082007814,8306.78063066005,15633.6171625303,"GHG",206370.209377519,0.0757552032809702
"4336",7100,11300,"Corn",0.594806688004557,5906.19338457687,3513.04332579459,"GHG",206370.209377519,0.0170230157559615
"4337",7300,11300,"Beef",18.3985239376311,26.7286650016622,491.767982854006,"GHG",206370.209377519,0.00238294075650425
"4338",7500,11300,"Beef",24.7461372918707,17.1996549108301,425.6250217962,"GHG",206370.209377519,0.00206243441376556
"4339",7700,11300,"Beef",89.0740493388363,40.7358101649966,3628.50356449438,"GHG",206370.209377519,0.017582496889639
"4340",7900,11300,"Beef",8.00674444122946,23.8940349054253,191.313431157557,"GHG",206370.209377519,0.000927039962476279
"4341",8100,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4342",8300,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4343",8500,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4344",8700,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4345",8900,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4346",9100,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4347",9300,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4348",9500,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4349",9700,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"4350",9900,11300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
