"","x","y","layer_Categories","samples","yield","farm_stress","stressor","agg_stress","prod","cost"
"7394",18700,5300,"Small pelagic fishery",0.000637556183361861,6434.26251873378,4.10220385419219,"GHG",3.097206905802,6434.26251873378,0.000481361600771538
"7395",18900,5300,"Small pelagic fishery",0.00135278078828423,7108.18006765278,9.61580943518557,"GHG",7.26003690847722,7108.18006765278,0.00102136367387702
"7396",19100,5300,"Small pelagic fishery",0.00139464846367676,6418.42215516194,8.95144259792551,"GHG",6.75843298300558,6418.42215516194,0.00105297420762051
"7397",19300,5300,"Small pelagic fishery",0.00227753533232958,4605.49759431422,10.4891834940095,"GHG",7.91944347686938,4605.49759431422,0.0017195630471388
"7398",19500,5300,"Small pelagic fishery",0.00211241166956185,5858.79592044495,12.3761888719293,"GHG",9.34415231521876,5858.79592044495,0.00159489295106034
"7399",19700,5300,"Small pelagic fishery",0.00381999681063841,6455.55382542272,24.6601950240194,"GHG",18.6187057107764,6455.55382542272,0.00288413763005953
"7400",19900,5300,"Small pelagic fishery",0.00194415548083576,6392.96656208885,12.4289209804848,"GHG",9.38396560987224,6392.96656208885,0.0014678577650508
"7401",100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7402",300,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7403",500,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7404",700,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7405",900,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7406",1100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7407",1300,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7408",1500,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7409",1700,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7410",1900,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7411",2100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7412",2300,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7413",2500,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7414",2700,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7415",2900,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7416",3100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7417",3300,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7418",3500,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7419",3700,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7420",3900,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7421",4100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7422",4300,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7423",4500,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7424",4700,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7425",4900,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7426",5100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7427",5300,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7428",5500,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7429",5700,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7430",5900,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7431",6100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7432",6300,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7433",6500,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7434",6700,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7435",6900,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7436",7100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7437",7300,5100,"Beef",40.4923021659445,22.2675989136146,901.666343720141,"GHG",1349.51196246344,22.2675989136146,60.604287318932
"7438",7500,5100,"Beef",48.3065172094952,40.1316803444214,1938.62170720375,"GHG",2901.5091921572,40.1316803444214,72.2997185080621
"7439",7700,5100,"Beef",10.7703990669903,22.4683670056141,241.993279034062,"GHG",362.188105574429,22.4683670056141,16.1199122964268
"7440",7900,5100,"Beef",15.0197074885011,37.4538619381725,562.546050626054,"GHG",841.955153415434,37.4538619381725,22.479795402816
"7441",8100,5100,"Beef",7.58555204640628,35.2518860581104,267.405016427781,"GHG",400.221513207582,35.2518860581104,11.3531943382503
"7442",8300,5100,"Corn",0.148255591291288,7404.57778622475,1097.77005795909,"GHG",634.496223390477,7404.57778622475,0.0856897235343889
"7443",8500,5100,"Corn",0.526842443028222,7912.61266875799,4168.70018914451,"GHG",2409.45224118868,7912.61266875799,0.304507795598554
"7444",8700,5100,"Beef",8.43963187674557,41.0306010256542,346.283168338141,"GHG",518.277388666851,41.0306010256542,12.6314842023104
"7445",8900,5100,"Beef",3.18868739197332,42.0686078687574,134.143639508976,"GHG",200.770991915757,42.0686078687574,4.77246579069381
"7446",9100,5100,"Beef",11.1389560376566,31.7676328091998,353.858265282096,"GHG",529.614934993035,31.7676328091998,16.6715265872646
"7447",9300,5100,"Beef",28.5582468785683,33.813420331004,965.65200562161,"GHG",1445.27844722088,33.813420331004,42.7427463141222
"7448",9500,5100,"Corn",3.30745106206933,7598.67610246592,25132.2493454217,"GHG",14526.0996866906,7598.67610246592,1.91166191199762
"7449",9700,5100,"Beef",20.9667192813278,27.970054343458,586.440277702767,"GHG",877.717323644391,27.970054343458,31.3806084488242
"7450",9900,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7451",10100,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7452",10300,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7453",10500,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7454",10700,5100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7455",10900,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7456",11100,5100,"Salmon aquaculture",2.01035771205198,21137.7497933357,42494.4383124577,"GHG",61756.2587726468,21137.7497933357,2.92160988640887
"7457",11300,5100,"Small pelagic fishery",0.00461200299798541,7452.84950297277,34.3725642512445,"GHG",25.9516462743029,7452.84950297277,0.00348211060265625
"7458",11500,5100,"Salmon aquaculture",3.1288087472318,12962.2418356463,40556.375639104,"GHG",58939.7137204876,12962.2418356463,4.54703086609624
"7459",11700,5100,"Salmon aquaculture",1.71772766701804,12022.6361302325,20651.614711391,"GHG",30012.5501792026,12022.6361302325,2.49633689767356
"7460",11900,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7461",12100,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7462",12300,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7463",12500,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7464",12700,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7465",12900,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7466",13100,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7467",13300,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7468",13500,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7469",13700,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7470",13900,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7471",14100,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7472",14300,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7473",14500,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7474",14700,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7475",14900,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7476",15100,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7477",15300,5100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7478",15500,5100,"Small pelagic fishery",0.011190206942193,7356.87228530927,82.3249233198954,"GHG",62.1561799678556,7356.87228530927,0.00844872352779231
"7479",15700,5100,"Small pelagic fishery",0.000478140714576591,7802.11430560715,3.73050850929125,"GHG",2.81657302460052,7802.11430560715,0.000361001250978383
"7480",15900,5100,"Small pelagic fishery",0.00211948264426424,6149.66293327261,13.0341038551464,"GHG",9.84088502326505,6149.66293327261,0.00160023161107272
"7481",16100,5100,"Small pelagic fishery",0.0101478516599414,2730.07857505181,27.7044323996099,"GHG",20.91713683651,2730.07857505181,0.00766173436459169
"7482",16300,5100,"Small pelagic fishery",0.00414480666651386,7287.46016755568,30.205113484439,"GHG",22.805177265614,7287.46016755568,0.00312937247563209
"7483",16500,5100,"Small pelagic fishery",0.00237420591406629,7419.26214489764,17.6148560624241,"GHG",13.2994009513922,7419.26214489764,0.0017925503495706
"7484",16700,5100,"Small pelagic fishery",0.00191651088372036,7913.83937258479,15.1669592895734,"GHG",11.4512132310731,7913.83937258479,0.00144698580448101
"7485",16900,5100,"Small pelagic fishery",0.00141285131603222,4357.5856856212,6.15662067065307,"GHG",4.64831313491733,4357.5856856212,0.00106671755193603
"7486",17100,5100,"Small pelagic fishery",0.000342602814089743,2236.23996789564,0.766142105981004,"GHG",0.578445320079621,2236.23996789564,0.000258668715515336
"7487",17300,5100,"Small pelagic fishery",0.00548527133123725,3997.33073530532,21.9264436838438,"GHG",16.5546947960373,3997.33073530532,0.00414143734713332
"7488",17500,5100,"Small pelagic fishery",0.00254184054396505,4641.84434027386,11.7988281428828,"GHG",8.908238913374,4641.84434027386,0.00191911625215085
"7489",17700,5100,"Small pelagic fishery",0.00251749371756588,6714.8927034455,16.904700195053,"GHG",12.7632258282642,6714.8927034455,0.0019007341430363
"7490",17900,5100,"Small pelagic fishery",0.000922920425182717,4936.71426353801,4.55619442711008,"GHG",3.43997454670638,4936.71426353801,0.000696814594296784
"7491",18100,5100,"Small pelagic fishery",0.00270663072565324,7385.31767789034,19.9893277456881,"GHG",15.0921519594926,7385.31767789034,0.00204353456651898
"7492",18300,5100,"Small pelagic fishery",0.0119766509430531,4169.00563558065,49.9307252769706,"GHG",37.6982209164223,4169.00563558065,0.00904249699129316
"7493",18500,5100,"Small pelagic fishery",0.00293641664859442,4997.56256942009,14.6749259312374,"GHG",11.0797228884453,4997.56256942009,0.00221702534676438
"7494",18700,5100,"Small pelagic fishery",0.000509428757725107,5505.48075792163,2.8046502231875,"GHG",2.11754031451614,5505.48075792163,0.000384624051490742
"7495",18900,5100,"Small pelagic fishery",0.00681573074645003,7182.4377192988,48.9535615978873,"GHG",36.9604520968979,7182.4377192988,0.00514594815038734
"7496",19100,5100,"Small pelagic fishery",0.0198833014431159,6087.79709446241,121.045504753721,"GHG",91.390624787305,6087.79709446241,0.0150121009897712
"7497",19300,5100,"Small pelagic fishery",0.0053588153006777,4407.5593291564,23.6192963717281,"GHG",17.832816318463,4407.5593291564,0.00404596171865398
"7498",19500,5100,"Small pelagic fishery",0.00268620593980631,5942.037582734,15.9615366492924,"GHG",12.0511274657596,5942.037582734,0.00202811363912894
"7499",19700,5100,"Small pelagic fishery",0.00401982672892967,6139.21125193099,24.6785654850579,"GHG",18.6325756014044,6139.21125193099,0.00303501131282033
"7500",19900,5100,"Small pelagic fishery",0.00340258343454733,4061.23882804852,13.8187039600583,"GHG",10.4332663259989,4061.23882804852,0.00256898615613113
"7501",100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7502",300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7503",500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7504",700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7505",900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7506",1100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7507",1300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7508",1500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7509",1700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7510",1900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7511",2100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7512",2300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7513",2500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7514",2700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7515",2900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7516",3100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7517",3300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7518",3500,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7519",3700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7520",3900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7521",4100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7522",4300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7523",4500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7524",4700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7525",4900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7526",5100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7527",5300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7528",5500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7529",5700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7530",5900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7531",6100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7532",6300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7533",6500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7534",6700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7535",6900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7536",7100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7537",7300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7538",7500,4900,"Beef",97.7382228736244,31.3836722398665,3067.38435197285,"GHG",4590.91315239924,31.3836722398665,146.283491533774
"7539",7700,4900,"Beef",8.69863471314963,33.8669020184184,294.595809524252,"GHG",440.917609727234,33.8669020184184,13.0191302850034
"7540",7900,4900,"Beef",28.644832134856,35.8969288976337,1028.26150242958,"GHG",1538.98524408054,35.8969288976337,42.8723373096685
"7541",8100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7542",8300,4900,"Beef",18.5696389232834,34.0544985813401,632.379742368954,"GHG",946.474306255499,34.0544985813401,27.7929303229886
"7543",8500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7544",8700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7545",8900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7546",9100,4900,"Beef",59.7221307542553,33.0466819725945,1973.61826176158,"GHG",2953.88806750253,33.0466819725945,89.3853146876341
"7547",9300,4900,"Beef",9.4568483585548,37.4079303624438,353.761124845009,"GHG",529.469546199497,37.4079303624438,14.1539385116869
"7548",9500,4900,"Beef",22.7168301522988,30.0457649216882,682.544538521889,"GHG",1021.55528601528,30.0457649216882,33.9999759925526
"7549",9700,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7550",9900,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7551",10100,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7552",10300,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7553",10500,4900,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7554",10700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7555",10900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7556",11100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7557",11300,4900,"Small pelagic fishery",0.00465178221978033,5927.15391723533,27.5718292060966,"GHG",20.8170200355711,5927.15391723533,0.00351214433204411
"7558",11500,4900,"Salmon aquaculture",2.15321416223747,14991.9198486021,32280.814137139,"GHG",46913.0171008859,14991.9198486021,3.12922011154297
"7559",11700,4900,"Salmon aquaculture",2.19624656365135,10034.1940639003,22037.5642318518,"GHG",32026.7209890873,10034.1940639003,3.19175818059059
"7560",11900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7561",12100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7562",12300,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7563",12500,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7564",12700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7565",12900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7566",13100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7567",13300,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7568",13500,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7569",13700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7570",13900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7571",14100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7572",14300,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7573",14500,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7574",14700,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7575",14900,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7576",15100,4900,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7577",15300,4900,"Small pelagic fishery",0.00171614024843022,4956.66839602055,8.50633813253294,"GHG",6.42237444641961,4956.66839602055,0.00129570387471871
"7578",15500,4900,"Small pelagic fishery",0.00169731991323565,4931.7016646357,8.37067544152358,"GHG",6.31994769280412,4931.7016646357,0.00128149432438772
"7579",15700,4900,"Small pelagic fishery",0.00101885482183924,5365.28888563289,5.46645045168755,"GHG",4.1272273858085,5365.28888563289,0.000769246069276967
"7580",15900,4900,"Small pelagic fishery",0.00179478869578851,6246.75166508868,11.2115992738992,"GHG",8.46487496244708,6246.75166508868,0.00135508427680179
"7581",16100,4900,"Small pelagic fishery",0.00289273501243299,5168.76858859792,14.951877867401,"GHG",11.2888245030285,5168.76858859792,0.00218404525362794
"7582",16300,4900,"Small pelagic fishery",0.00127550616605316,3301.5716181406,4.21117495660445,"GHG",3.17948123026767,3301.5716181406,0.000963020524164279
"7583",16500,4900,"Small pelagic fishery",0.00165092584907254,5389.06340236424,8.89694407325396,"GHG",6.71728602567038,5389.06340236424,0.0012464663196806
"7584",16700,4900,"Small pelagic fishery",0.00354027997035632,2260.44399722751,8.00260460749672,"GHG",6.04205035530167,2260.44399722751,0.00267294848388741
"7585",16900,4900,"Small pelagic fishery",0.00408944916815414,6294.06264651545,25.7392492541026,"GHG",19.4334029642377,6294.06264651545,0.00308757698415927
"7586",17100,4900,"Small pelagic fishery",0.00123282571517773,3947.93659709762,4.86711775879322,"GHG",3.67472492096676,3947.93659709762,0.000930796336412364
"7587",17300,4900,"Small pelagic fishery",0.00155913841009474,5655.23689093073,8.81729705483488,"GHG",6.65715169197022,5655.23689093073,0.00117716584121282
"7588",17500,4900,"Small pelagic fishery",0.0128600839113991,6396.88312735724,82.2644537892269,"GHG",62.1105248384096,6396.88312735724,0.00970949814180356
"7589",17700,4900,"Small pelagic fishery",0.00348669903401941,6990.42813107292,24.3735190119941,"GHG",18.4022623169979,6990.42813107292,0.00263249431536226
"7590",17900,4900,"Small pelagic fishery",0.00551351117447477,7125.31358698596,39.285496083484,"GHG",29.6609613009066,7125.31358698596,0.00416275872476418
"7591",18100,4900,"Small pelagic fishery",0.0029544918091716,5880.44994417397,17.3737411943056,"GHG",13.1173566987973,5880.44994417397,0.00223067228244894
"7592",18300,4900,"Small pelagic fishery",0.0199385810128059,5433.81802125171,108.342620825572,"GHG",81.7998142804944,5433.81802125171,0.0150538376442815
"7593",18500,4900,"Small pelagic fishery",0.00263544469770574,6505.13098478964,17.1439129617452,"GHG",12.9438339743459,6505.13098478964,0.00198978836930591
"7594",18700,4900,"Small pelagic fishery",0.000476672397001438,5753.6525852422,2.74260736932092,"GHG",2.07069730956531,5753.6525852422,0.000359892655819459
"7595",18900,4900,"Small pelagic fishery",0.000528455617222478,3960.93074533198,2.0931761017999,"GHG",1.58036989578886,3960.93074533198,0.000398989529834964
"7596",19100,4900,"Small pelagic fishery",0.00437220717026237,6683.85667420886,29.223206075982,"GHG",22.0638268806926,6683.85667420886,0.00330106223938505
"7597",19300,4900,"Small pelagic fishery",0.00125099726920966,4957.5154868027,6.20183833605476,"GHG",4.68245294622954,4957.5154868027,0.000944516050165573
"7598",19500,4900,"Small pelagic fishery",0.00752503593194457,6272.54020947535,47.2010904608691,"GHG",35.6373180205051,6272.54020947535,0.00568148099978237
"7599",19700,4900,"Small pelagic fishery",0.00167963081850365,5237.328128606,8.79677773142267,"GHG",6.64165938772752,5237.328128606,0.00126813887246269
"7600",19900,4900,"Small pelagic fishery",0.00283915200915681,6035.54259777124,17.1358228928137,"GHG",12.9377258875093,6035.54259777124,0.00214358952454198
"7601",100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7602",300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7603",500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7604",700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7605",900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7606",1100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7607",1300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7608",1500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7609",1700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7610",1900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7611",2100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7612",2300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7613",2500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7614",2700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7615",2900,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7616",3100,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7617",3300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7618",3500,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7619",3700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7620",3900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7621",4100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7622",4300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7623",4500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7624",4700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7625",4900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7626",5100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7627",5300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7628",5500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7629",5700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7630",5900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7631",6100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7632",6300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7633",6500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7634",6700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7635",6900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7636",7100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7637",7300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7638",7500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7639",7700,4700,"Beef",11.766785352783,27.0833992911777,318.684546083003,"GHG",476.970899697603,27.0833992911777,17.6111903298998
"7640",7900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7641",8100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7642",8300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7643",8500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7644",8700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7645",8900,4700,"Beef",21.0422159002194,36.1057229641891,759.744417845975,"GHG",1137.09931333113,36.1057229641891,31.4936032290213
"7646",9100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7647",9300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7648",9500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7649",9700,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7650",9900,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7651",10100,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7652",10300,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7653",10500,4700,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"7654",10700,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7655",10900,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7656",11100,4700,"Water",NA,NA,NA,"GHG",NA,NA,NA
"7657",11300,4700,"Salmon aquaculture",1.59608267500453,13536.4369222224,21605.2724528508,"GHG",31398.4805880029,13536.4369222224,2.31955283125185
"7658",11500,4700,"Salmon aquaculture",2.2684618398548,18012.4706989897,40860.6024221609,"GHG",59381.8400006818,18012.4706989897,3.29670709771161
"7659",11700,4700,"Salmon aquaculture",1.99667080031263,17223.8352671407,34390.3289472947,"GHG",49978.7298782334,17223.8352671407,2.90171899017067
"7660",11900,4700,"Salmon aquaculture",2.80437491703611,8769.33433353628,24592.5012440727,"GHG",35739.7563306622,8769.33433353628,4.07553811627227
