"","Category","High_kg_ha","Low_kg_ha","Freq","SD","ymean","yield_samples"
"1284","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,21.33171581687
"1285","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.2058708216092
"1286","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,39.3963281835996
"1287","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.5747913386909
"1288","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,54.1531914012415
"1289","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.6278195948619
"1290","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.5925439615181
"1291","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,18.4610708469414
"1292","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.5612301817721
"1293","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.145298636608
"1294","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.9314254581312
"1295","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,21.7210343819463
"1296","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,50.772332232409
"1297","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.6377616151086
"1298","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.0072075136208
"1299","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,24.1733804739878
"1300","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,39.0613561461729
"1301","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.4190537185621
"1302","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.9615606664088
"1303","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,42.963178009135
"1304","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.8361606409153
"1305","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,24.2775261550226
"1306","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.8582094514761
"1307","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.3674090925089
"1308","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.4812498088816
"1309","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.6288413435236
"1310","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.459312474434
"1311","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.9930319406777
"1312","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.8301703472147
"1313","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.4639870798813
"1314","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.6944492117596
"1315","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.9173569078082
"1316","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,48.6638046560385
"1317","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.6360971511458
"1318","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.5438252339222
"1319","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,43.9307716272739
"1320","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,39.441284608949
"1321","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.6226341256478
"1322","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.8672283980371
"1323","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.9638782558995
"1324","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.9702148971264
"1325","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.1515141323603
"1326","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.1644733093527
"1327","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.0833319025317
"1328","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.738430663704
"1329","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.9356710148027
"1330","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.5026827634101
"1331","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.7282581113632
"1332","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.2099804869392
"1333","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,43.3809097551633
"1334","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.7164801853619
"1335","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,17.6826055784139
"1336","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.2021001424969
"1337","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.1263330509587
"1338","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.4086687874212
"1339","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.3002381691146
"1340","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.8199658377302
"1341","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.1676020317757
"1342","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.8647726569325
"1343","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.0538072484313
"1344","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,23.865565050764
"1345","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.1200600759554
"1346","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,11.8979624030463
"1347","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,18.9915705723506
"1348","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.4916389703445
"1349","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.9474598911214
"1350","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,25.9884361820504
"1351","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.0075404150325
"1352","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,55.4797266626786
"1353","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,46.2532390716352
"1354","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.0934657657428
"1355","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,44.5313811815302
"1356","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,24.8376854549838
"1357","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.1978579551869
"1358","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.0711877788255
"1359","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,14.1191519924709
"1360","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,25.2115911312715
"1361","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.8386723950338
"1362","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,25.1579109039375
"1363","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,49.0314316179547
"1364","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.9712761286912
"1365","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,45.7716281406254
"1366","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,49.109459971302
"1367","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.2447852835918
"1368","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.2413997755616
"1369","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.1483625882731
"1370","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,14.6509036947336
"1371","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,51.7835558385587
"1372","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.0521133004364
"1373","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.9238502620341
"1374","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.3093906951712
"1375","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.9597021932048
"1376","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,20.9571851223798
"1377","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.5515215948428
"1378","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.6369110350513
"1379","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.589314796248
"1380","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.5903374053811
"1381","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.7114050141681
"1382","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.3482944991624
"1383","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,44.3095272000219
"1384","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.8131658395991
"1385","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,11.7079013645535
"1386","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.8341556185426
"1387","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.9745318392936
"1388","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.2919520273971
"1389","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.2177636851726
"1390","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.8242162177287
"1391","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.4232586060515
"1392","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.2775863181384
"1393","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.3448560501329
"1394","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,42.8531034334039
"1395","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.4882373262325
"1396","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.4333681502612
"1397","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,47.4610676998804
"1398","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,39.7369020436673
"1399","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,36.4273454832639
"1400","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.93695342765
"1401","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.1652378757974
"1402","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.8614210967505
"1403","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.1039426610159
"1404","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.765007991227
"1405","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.6400764039936
"1406","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,25.8049750344909
"1407","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.4234896327879
"1408","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.0491494329049
"1409","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,45.9225094428789
"1410","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,28.4914556595889
"1411","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.8464999143682
"1412","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,33.2933873562815
"1413","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,38.7494922696707
"1414","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.9487559268917
"1415","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,41.3983363698685
"1416","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,24.1209874827763
"1417","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.0659482809034
"1418","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.1421004937608
"1419","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,34.8831663972562
"1420","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,44.0006022521068
"1421","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.295059727163
"1422","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,44.0925689363553
"1423","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,30.7793083933626
"1424","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,47.3828531463833
"1425","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.4141052569316
"1426","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,48.5639555702885
"1427","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,23.9214509009154
"1428","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,26.9139835300428
"1429","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.5153130058443
"1430","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.8850485088942
"1431","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.4477144481729
"1432","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,44.0020391252381
"1433","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.1466468485363
"1434","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.7363605210176
"1435","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.7622835631345
"1436","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,35.4963374200503
"1437","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.6553138111494
"1438","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,37.859860763271
"1439","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,27.4921811004515
"1440","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.9123116477184
"1441","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,19.8590246340323
"1442","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,20.9240309004353
"1443","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,29.301558373316
"1444","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,32.281646097561
"1445","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,23.1390879237669
"1446","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,40.8935542903721
"1447","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,22.5174873230251
"1448","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,39.849479201132
"1449","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,19.924240727276
"1450","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.1527697439556
"1451","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,21.675656670185
"1452","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,31.2642210729235
"1453","Bovine Meat (Beef Herd)",50,16.6666666666667,1075,8.50340136054422,33.3333333333333,50.2040119627887
